measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2022-11-05 12:37:00,0.0,4591.9,0.0,14.673,2478.2,13.903,11.52,215.3,11.929,208.11,0.0,2320.3,4960.1,2271.7,39.837,33.637,33.234,36.195,,50
2022-11-05 12:38:00,0.0,4693.1,0.0,14.309,2504.6,13.902,11.319,221.35,12.412,206.19,0.0,2327.4,5062.6,2365.7,40.026,32.986,32.908,35.784,,50
2022-11-05 12:39:00,0.0,4419.6,0.0,14.32,2434.4,13.902,11.708,208.01,11.571,205.97,0.0,2215.4,4816.2,2204.2,40.163,33.056,32.978,35.873,,50
2022-11-05 12:40:00,0.0,4598.6,0.0,14.6,2501.6,13.902,11.546,216.68,11.875,208.36,0.0,2306.6,4974.1,2292.0,40.231,34.802,34.273,37.279,,50
2022-11-05 12:41:00,0.0,4502.3,0.0,14.773,2525.3,13.901,11.989,210.64,11.717,207.93,0.0,2276.7,4960.3,2225.6,40.426,35.611,35.261,38.459,,50
2022-11-05 12:42:00,0.0,4513.7,0.0,14.631,2520.6,13.902,11.979,210.44,11.51,210.31,0.0,2276.8,4930.3,2237.0,40.643,34.367,34.534,37.793,,50
2022-11-05 12:43:00,0.0,4558.8,0.0,14.188,2521.7,13.901,11.834,213.09,11.988,206.17,0.0,2289.3,4991.9,2269.6,40.685,34.354,34.95,38.373,,50
2022-11-05 12:44:00,0.0,4443.1,0.0,14.405,2463.3,13.901,11.693,210.65,11.549,207.95,0.0,2246.0,4864.5,2197.1,40.734,35.158,35.943,39.251,,50
2022-11-05 12:45:00,0.0,4227.1,0.0,14.633,2332.4,13.901,11.219,207.82,11.22,204.36,0.0,2129.0,4625.5,2098.1,40.774,34.823,35.787,39.288,,50
2022-11-05 12:46:00,0.0,2912.0,0.0,14.787,1604.4,13.902,7.912,202.65,7.5872,208.8,0.0,1471.2,3186.5,1440.8,40.653,34.617,35.063,38.446,,50
2022-11-05 12:47:00,0.0,2218.6,0.0,15.059,1218.2,13.901,6.0119,202.71,5.7521,209.7,0.0,1116.5,2424.5,1102.2,40.171,33.615,33.484,36.576,,50
2022-11-05 12:48:00,0.0,1810.1,0.0,15.048,1000.7,13.901,4.7823,209.28,4.8665,203.32,0.0,909.8,1990.1,900.27,39.63,31.984,31.609,34.563,,50
2022-11-05 12:49:00,0.0,1587.8,0.0,15.051,878.15,13.901,4.1001,214.15,4.1811,207.59,0.0,797.2799999999999,1746.3,790.5399999999998,39.113,30.378,29.621,32.295,,50
2022-11-05 12:50:00,0.0,1577.7,0.0,15.287,865.2,13.901,3.9444,219.33,4.0331,212.8,0.0,799.0399999999998,1723.6,778.6799999999998,38.599,28.336,27.38,29.752,,50
2022-11-05 12:51:00,0.0,1275.2,0.0,15.073,704.51,13.901,3.2328,217.91,3.2821,211.99,0.0,646.38,1400.3,628.85,38.169,26.884,25.916,28.189,,50
2022-11-05 12:52:00,0.0,1190.1,0.0,14.983,663.38,13.901,3.1064,213.59,3.0485,214.23,0.0,600.81,1316.4,589.28,37.664,25.857,24.826,26.935,,50
2022-11-05 12:53:00,0.0,1226.2,0.0,14.999,681.18,13.901,3.2948,206.77,3.2281,208.77,0.0,617.09,1354.1,609.12,37.151,24.792,23.792,25.78,,50
2022-11-05 12:54:00,0.0,1696.8,0.0,14.849,935.95,13.901,4.3189,216.66,4.3186,214.23,0.0,853.71,1861.4,843.11,36.569,24.032,22.902,24.869,,50
2022-11-05 12:55:00,0.0,2131.5,0.0,14.878,1169.6,13.9,5.4188,215.77,5.4303,213.45,0.0,1070.5,2329.1,1060.9,36.2,23.549,22.363,24.127,,50
2022-11-05 12:56:00,0.0,2952.2,0.0,14.944,1613.5,13.9,7.0809,227.01,7.2622,221.9,0.0,1476.3,3226.0,1475.9,36.265,23.662,22.435,24.148,,50
2022-11-05 12:57:00,0.0,3876.6,0.0,14.949,2042.0,13.899,8.6513,235.99,10.157,215.45,0.0,1864.8,4229.2,2011.8,36.79,25.075,23.931,25.675,,50
2022-11-05 12:58:00,0.0,3067.6,0.0,15.097,1570.9,13.899,6.4825,242.31,8.5633,207.46,0.0,1434.3,3346.9,1633.3,37.496,26.048,24.837,26.513,,50
2022-11-05 12:59:00,0.0,3968.0,0.0,15.248,2038.8,13.9,8.536099999999998,239.0,10.978,207.57,0.0,1858.0,4317.3,2110.0,37.892,27.006,25.736,27.394,,50
2022-11-05 13:00:00,0.0,3781.3,0.0,15.152,1981.3,13.899,8.403499999999998,235.57,10.209,211.78,0.0,1803.0,4144.3,1978.4,38.319,28.093,26.994,28.643,,50
2022-11-05 13:01:00,0.0,3178.1,-0.0008499999999999,15.183,1678.0,13.896,7.1555,234.36,8.493299999999998,212.28,0.0,1530.8,3482.6,1647.3,38.623,28.569,27.229,28.9,,50
2022-11-05 13:02:00,0.0,2761.1,0.0,15.431,1455.6,13.899,6.1699,235.81,7.2962,216.0,0.0,1324.1,3030.8,1437.0,38.709,29.039,27.669,29.286,,50
2022-11-05 13:03:00,0.0,2282.3,0.0,15.272,1235.9,13.899,5.4402,227.23,5.9795,211.29,0.0,1125.8,2499.1,1156.5,38.606,28.267,26.899,28.678,,50
2022-11-05 13:04:00,0.0,2328.3,0.0,14.732,1281.3,13.899,5.8946,217.52,5.8077,218.19,0.0,1171.8,2548.8,1156.5,38.415,26.735,25.668,27.471,,50
2022-11-05 13:05:00,0.0,2928.6,0.0,14.246,1628.5,13.899,7.7347,210.24,6.944,225.75,0.0,1499.5,3193.3,1429.1,38.184,26.088,25.315,27.182,,50
2022-11-05 13:06:00,0.0,4148.0,0.0,14.193,2309.0,13.899,10.506,219.65,10.12,220.24,0.0,2111.4,4538.4,2036.7,38.071,26.773,26.495,28.517,,50
2022-11-05 13:07:00,0.0,4592.3,0.0,14.329,2581.3,13.897,11.184,230.84,11.318,221.04,0.0,2307.3,5082.2,2285.0,38.463,29.014,28.598,30.77,,50
2022-11-05 13:08:00,0.0,4693.6,0.0,14.483,2586.9,13.897,11.243,230.1,12.173,213.06,0.0,2323.5,5178.8,2370.1,39.108,30.564,30.233,32.593,,50
2022-11-05 13:09:00,0.0,4638.3,0.0,14.818,2518.3,13.896,11.447,220.0,12.466,205.24,0.0,2299.0,5075.1,2339.4,39.581,32.271,32.105,34.391,,50
2022-11-05 13:10:00,0.0,4507.3,0.0,14.969,2458.4,13.896,11.428,215.11,11.998,206.04,0.0,2233.8,4928.9,2273.6,39.936,32.961,33.287,35.622,,50
2022-11-05 13:11:00,0.0,4353.6,0.0,15.056,2402.8,13.896,11.412,210.57,11.338,207.87,0.0,2181.8,4759.1,2171.8,40.118,34.812,34.723,37.02,,50
2022-11-05 13:12:00,0.0,4395.5,0.0,15.365,2430.6,13.896,11.819,205.77,11.446,205.91,0.0,2236.9,4786.0,2158.7,40.292,35.789,35.336,37.818,,50
2022-11-05 13:13:00,0.0,4017.2,-0.0008499999999999,15.493,2245.7,13.896,10.836,211.33,11.206,207.03,0.0,2064.7,4564.2,1952.5,40.449,36.34,35.928,38.545,,50
2022-11-05 13:14:00,0.0,4251.0,0.0,15.616,2360.9,13.896,11.564,204.19,10.947,207.75,0.0,2150.4,4634.0,2100.7,40.516,37.285,36.797,39.148,,50
2022-11-05 13:15:00,0.0,4204.9,0.0,15.883,2285.1,13.896,11.035,208.62,10.916,207.26,0.0,2112.5,4546.5,2092.5,40.572,37.36,36.436,38.847,,50
2022-11-05 13:16:00,0.0,4070.6,0.0,16.177,2339.5,13.894,11.411,205.15,11.033,205.79,0.0,2142.2,4608.6,1928.4,40.599,37.255,35.991,38.392,,50
2022-11-05 13:17:00,0.0,4200.5,0.0,15.946,2331.3,13.894,11.342,205.62,10.778,208.25,0.0,2138.4,4574.6,2062.2,40.65,37.097,35.655,38.201,,50
2022-11-05 13:18:00,0.0,3906.9,0.0,15.933,2325.9,13.893,11.362,204.8,10.838,207.06,0.0,1968.3,4568.8,1938.6,40.706,37.16,35.237,37.938,,50
2022-11-05 13:19:00,0.0,4048.3,-0.0008499999999999,15.825,2299.4,13.894,11.428,201.34,10.883,206.52,0.0,1988.2,4545.8,2060.1,40.816,36.98,34.802,37.772,,50
2022-11-05 13:20:00,0.0,4150.8,0.0,15.769,2317.6,13.893,11.313,204.93,10.803,206.64,0.0,2109.6,4548.6,2041.2,40.909,36.749,34.258,37.231,,50
2022-11-05 13:21:00,0.0,3862.1,0.0,15.897,2143.7,13.894,10.511,206.1,10.406,205.16,0.0,1901.2,4276.5,1961.0,41.004,37.019,34.228,37.342,,50
2022-11-05 13:22:00,0.0,4107.9,0.0,15.854,2284.9,13.894,10.921,209.28,10.615,207.27,0.0,2080.1,4484.1,2027.8,41.031,36.636,33.87,37.083,,50
2022-11-05 13:23:00,0.0,4087.0,0.0,15.835,2301.7,13.893,11.332,203.19,10.728,205.77,0.0,2096.7,4507.8,1990.4,41.057,36.984,34.455,37.613,,50
2022-11-05 13:24:00,0.0,4079.0,0.0,15.751,2271.2,13.892,11.074,205.17,10.429,208.34,0.0,2082.6,4442.8,1996.4,41.089,37.298,34.892,38.151,,50
2022-11-05 13:25:00,0.0,4041.5,0.0,15.596,2184.7,13.893,10.521,209.79,10.547,207.07,0.0,2010.0,4367.5,2031.5,41.123,37.191,35.245,38.592,,50
2022-11-05 13:26:00,0.0,4122.0,0.0,15.208,2277.8,13.893,11.084,205.58,10.666,206.48,0.0,2092.8,4479.0,2029.3,41.097,36.85,35.059,38.425,,50
2022-11-05 13:27:00,0.0,4135.4,0.0,15.41,2289.7,13.891,11.158,205.3,10.686,207.11,0.0,2110.9,4501.6,2024.5,41.096,36.495,34.819,38.069,,50
2022-11-05 13:28:00,0.0,4038.0,0.0,15.913,2180.2,13.892,10.538,210.83,10.672,207.75,0.0,2005.2,4396.1,2032.8,41.082,36.374,34.504,37.556,,50
2022-11-05 13:29:00,0.0,4214.6,0.0,15.68,2333.8,13.891,11.369,205.35,10.838,207.45,0.0,2131.7,4581.3,2082.9,41.197,35.571,33.479,36.564,,50
2022-11-05 13:30:00,0.0,4270.2,0.0,15.092,2357.6,13.89,11.357,208.07,10.999,208.93,0.0,2178.0,4653.9,2092.2,41.261,34.816,33.306,36.273,,50
2022-11-05 13:31:00,0.0,4278.4,0.0,15.24,2364.9,13.889,11.482,206.2,11.011,208.02,0.0,2171.7,4653.3,2106.8,41.315,36.073,34.52,37.327,,50
2022-11-05 13:32:00,0.0,4186.2,0.0,15.709,2328.0,13.89,11.391,204.5,10.843,206.75,0.0,2123.6,4568.7,2062.6,41.368,37.107,35.498,38.367,,50
2022-11-05 13:33:00,0.0,3336.8,0.0,15.975,1834.4,13.89,8.7771,209.03,8.880599999999998,204.49,0.0,1677.2,3650.7,1659.7,41.358,37.273,35.569,38.454,,50
2022-11-05 13:34:00,0.0,3231.7,0.0,16.208,1776.5,13.89,8.736499999999998,203.42,8.6251,203.33,0.0,1628.1,3529.8,1603.6,41.184,36.486,34.913,37.6,,50
2022-11-05 13:35:00,0.0,3620.6,0.0,16.446,1996.0,13.89,9.7117,205.4,9.4164,207.31,0.0,1834.5,3945.0,1786.2,41.001,36.094,34.356,37.044,,50
2022-11-05 13:36:00,0.0,3837.1,0.0,16.444,2136.7,13.889,10.124,211.08,9.6166,214.21,0.0,1956.9,4195.2,1880.3,40.959,36.267,34.519,37.495,,50
2022-11-05 13:37:00,0.0,3927.0,0.0,16.285,2194.2,13.888,10.452,210.11,9.8988,212.47,0.0,2007.1,4295.0,1920.0,41.032,36.453,34.67,37.72,,50
2022-11-05 13:38:00,0.0,3878.7,0.0,16.42,2148.0,13.888,10.543,203.85,9.8901,208.77,0.0,1966.8,4211.2,1911.9,41.156,36.416,34.531,37.309,,50
2022-11-05 13:39:00,0.0,4234.7,0.0,16.521,2276.0,13.887,10.915,212.43,11.028,209.38,0.0,2082.5,4579.2,2152.3,41.279,36.901,34.915,37.935,,50
2022-11-05 13:40:00,0.0,4088.4,0.0,16.186,2297.9,13.888,10.77,213.39,10.281,212.94,0.0,2085.6,4486.6,2002.8,41.432,36.85,34.902,37.973,,50
2022-11-05 13:41:00,0.0,2875.7,0.0,16.116,1597.8,13.888,7.5989,210.15,7.4164,209.84,0.0,1454.9,3153.8,1420.8,41.474,36.823,34.749,37.847,,50
2022-11-05 13:42:00,0.0,2155.8,0.0,16.174,1186.9,13.887,5.7944,204.76,5.7223,205.08,0.0,1083.2,2360.8,1072.7,41.193,35.004,32.93,35.948,,50
2022-11-05 13:43:00,0.0,1791.3,0.0,15.944,987.12,13.887,4.7636,207.16,4.6977,207.44,0.0,900.47,1961.9,890.85,40.698,32.889,30.857,33.725,,50
2022-11-05 13:44:00,0.0,2024.9,0.0,15.478,1119.8,13.887,5.1719,216.54,4.9997,218.44,0.0,1022.3,2211.8,1002.6,40.164,31.083,29.318,32.133,,50
2022-11-05 13:45:00,0.0,1966.1,0.0,15.539,1081.9,13.887,5.1265,211.07,4.8564,217.62,0.0,989.7600000000001,2138.5,976.34,39.698,30.139,28.42,31.127,,50
2022-11-05 13:46:00,0.0,2238.3,0.0,15.535,1223.7,13.887,5.6947,214.41,5.6785,212.43,0.0,1122.5,2431.8,1115.8,39.404,29.19,27.586,30.11,,50
2022-11-05 13:47:00,0.0,3274.7,0.0,15.428,1776.7,13.885,7.8292,226.81,8.4252,214.91,0.0,1625.0,3584.5,1649.7,39.234,29.628,28.31,30.813,,50
2022-11-05 13:48:00,0.0,3223.4,0.0,15.513,1727.9,13.884,7.5582,228.6,8.5676,210.48,0.0,1576.8,3530.9,1646.7,39.32,30.994,29.689,32.157,,50
2022-11-05 13:49:00,0.0,2854.5,0.0,15.834,1527.6,13.884,6.6673,229.13,7.543599999999999,212.01,0.0,1395.9,3126.7,1458.6,39.508,31.408,30.036,32.627,,50
2022-11-05 13:50:00,0.0,3164.2,0.0,15.978,1668.3,13.884,7.224999999999999,230.91,8.5042,209.45,0.0,1524.9,3448.9,1639.3,39.572,31.378,30.188,32.591,,50
2022-11-05 13:51:00,0.0,4447.4,0.0,15.781,2399.3,13.884,10.742,223.37,11.547,211.51,0.0,2183.6,4841.8,2263.8,39.729,32.572,31.813,34.271,,50
2022-11-05 13:52:00,0.0,4240.7,0.0,15.565,2243.4,13.884,10.013,224.04,11.482,205.58,0.0,2043.3,4602.4,2197.4,40.153,33.366,32.814,35.366,,50
2022-11-05 13:53:00,0.0,4278.2,0.0,15.973,2316.9,13.883,10.62,218.14,11.379,207.11,0.0,2116.2,4673.5,2162.0,40.5,35.155,34.306,36.808,,50
2022-11-05 13:54:00,0.0,4078.6,0.0,16.15,2239.5,13.882,10.512,213.1,10.659,208.14,0.0,2048.4,4456.7,2030.3,40.824,36.037,35.037,37.556,,50
2022-11-05 13:55:00,0.0,4279.8,0.0,16.307,2397.1,13.882,11.657,205.78,10.748,211.18,0.0,2189.4,4644.6,2090.4,41.046,35.789,34.603,37.016,,50
2022-11-05 13:56:00,0.0,4402.5,0.0,16.588,2456.1,13.881,12.199,201.35,11.349,206.82,0.0,2241.0,4802.0,2161.5,41.301,36.253,34.921,37.377,,50
2022-11-05 13:57:00,0.0,4329.1,0.0,16.462,2416.8,13.88,11.826,204.47,10.763,210.74,0.0,2199.1,4661.2,2130.0,41.542,36.308,34.948,37.758,,50
2022-11-05 13:58:00,0.0,4193.0,0.0,16.197,2353.6,13.881,11.631,202.35,10.82,207.47,0.0,2139.1,4598.4,2053.9,41.646,36.449,35.395,38.3,,50
2022-11-05 13:59:00,0.0,3490.4,0.0,15.773,1930.0,13.881,9.5384,202.36,9.2622,204.14,0.0,1763.8,3820.6,1726.6,41.684,35.361,34.359,37.165,,50
2022-11-05 14:00:00,0.0,3626.4,0.0,15.116,2021.0,13.881,9.6436,209.59,9.1751,212.5,0.0,1847.8,3970.8,1778.6,41.407,33.499,32.742,35.451,,50
2022-11-05 14:01:00,0.0,3288.5,0.0,15.076,1803.1,13.881,8.4449,213.49,8.6059,208.41,0.0,1650.5,3595.9,1638.0,41.205,32.919,32.332,34.967,,50
2022-11-05 14:02:00,0.0,3233.7,0.0,15.58,1766.0,13.88,8.2435,214.12,8.7356,203.17,0.0,1613.9,3541.2,1619.9,40.955,33.394,32.745,35.407,,50
2022-11-05 14:03:00,0.0,2161.7,-0.0008499999999999,15.884,1187.4,13.88,5.6506,210.28,5.7829,203.84,0.0,1085.8,2365.9,1075.9,40.708,31.891,30.9,33.356,,50
2022-11-05 14:04:00,0.0,2805.5,0.0,15.791,1542.4,13.88,7.3892,208.72,7.2036,211.66,0.0,1415.2,3067.3,1390.4,40.36,31.245,30.288,32.839,,50
2022-11-05 14:05:00,0.0,2484.2,0.0,15.847,1375.4,13.879,6.2905,218.34,6.2735,212.97,0.0,1260.1,2695.0,1224.0,40.136,31.154,29.976,32.62,,50
2022-11-05 14:06:00,0.0,3685.7,0.0,15.782,1956.4,13.879,8.4451,231.58,9.7219,214.8,0.0,1782.8,4043.3,1902.9,39.968,31.539,30.835,33.38,,50
2022-11-05 14:07:00,0.0,4059.1,0.0,15.906,2189.1,13.878,9.7598,224.31,10.769,210.21,0.0,1995.4,4453.1,2063.7,40.082,33.125,32.714,35.291,,50
2022-11-05 14:08:00,0.0,3514.6,0.0,15.913,1921.6,13.878,8.9029,215.96,9.2631,208.12,0.0,1758.1,3848.7,1756.5,40.344,33.783,33.097,35.786,,50
2022-11-05 14:09:00,0.0,4043.7,0.0,16.453,2289.0,13.878,11.225,204.1,10.673,206.2,0.0,2089.8,4490.0,1953.9,40.515,34.81,33.789,36.548,,50
2022-11-05 14:10:00,0.0,4045.7,0.0,16.627,2190.5,13.878,10.434,211.72,10.55,207.84,0.0,2025.0,4381.9,2020.7,40.81,35.417,34.294,37.104,,50
2022-11-05 14:11:00,0.0,3525.0,0.0,16.668,1932.0,13.874,9.1445,211.27,9.2645,206.14,0.0,1774.2,3841.7,1750.8,41.042,35.641,34.364,37.167,,50
2022-11-05 14:12:00,0.0,2818.5,0.0,16.662,1536.1,13.877,7.3812,208.09,7.456699999999999,204.02,0.0,1429.5,3056.8,1389.0,41.017,34.938,33.443,36.111,,50
2022-11-05 14:13:00,0.0,2861.0,0.0,16.538,1566.2,13.876,7.564199999999999,207.02,7.5106,206.27,0.0,1446.1,3114.1,1414.8,40.789,33.656,32.232,34.822,,50
2022-11-05 14:14:00,0.0,2941.2,0.0,16.384,1614.7,13.876,7.7699,207.97,7.7347,206.51,0.0,1482.1,3210.8,1459.1,40.527,32.72,30.87,33.652,,50
2022-11-05 14:15:00,0.0,3467.6,0.0,15.747,1900.4,13.875,9.1786,207.18,8.8816,209.13,0.0,1745.8,3750.4,1721.9,40.417,31.125,29.719,32.393,,50
2022-11-05 14:16:00,0.0,3999.1,0.0,15.152,2184.5,13.875,10.669,204.75,10.324,208.02,0.0,2002.6,4331.9,1996.6,40.389,29.537,28.26,30.791,,50
2022-11-05 14:17:00,0.0,3841.4,0.0,15.45,2107.7,13.875,10.132,208.09,9.6034,213.35,0.0,1932.5,4156.6,1908.9,40.368,30.205,28.945,31.39,,50
2022-11-05 14:18:00,0.0,3717.4,0.0,15.994,2034.9,13.875,9.8602,206.42,9.3597,211.89,0.0,1868.0,4018.1,1849.5,40.519,31.14,29.727,32.135,,50
2022-11-05 14:19:00,0.0,3921.8,-0.0008499999999999,16.182,2152.3,13.875,10.465,205.65,9.7852,212.69,0.0,1976.2,4233.0,1945.6,40.727,31.641,30.25,32.789,,50
2022-11-05 14:20:00,0.0,3866.5,0.0,15.976,2134.2,13.873,10.331,206.57,9.5783,213.83,0.0,1957.4,4182.7,1909.2,40.913,32.201,31.321,34.175,,50
2022-11-05 14:21:00,0.0,2890.0,0.0,15.949,1574.9,13.873,7.5228,209.39,7.4002,210.12,0.0,1444.5,3129.7,1445.5,40.999,31.758,30.995,33.434,,50
2022-11-05 14:22:00,0.0,3524.9,0.0,16.353,1946.2,13.873,9.4725,205.99,8.809699999999998,212.87,0.0,1787.2,3824.3,1737.8,40.819,31.96,31.123,33.524,,50
2022-11-05 14:23:00,0.0,3781.9,0.0,16.58,2084.2,13.873,10.145,205.6,9.7333,209.16,0.0,1907.2,4118.9,1874.7,40.797,32.534,31.404,33.877,,50
2022-11-05 14:24:00,0.0,3528.4,0.0,16.461,2018.9,13.873,9.5804,210.64,9.688,205.86,0.0,1845.0,4013.1,1683.4,40.88,32.719,31.633,34.208,,50
2022-11-05 14:25:00,0.0,2537.3,0.0,16.207,1398.7,13.873,6.5462,213.5,6.5305,211.8,0.0,1275.8,2780.7,1261.4,40.891,32.683,31.726,34.159,,50
2022-11-05 14:26:00,0.0,1753.3,0.0,16.328,972.03,13.872,4.6252,210.14,4.4768,213.51,0.0,883.85,1928.0,869.4099999999999,40.606,31.784,30.637,33.002,,50
2022-11-05 14:27:00,0.0,2109.2,0.0,16.216,1159.0,13.872,5.4422,212.61,5.3326,211.34,0.0,1060.7,2280.8,1048.5,40.127,30.303,29.122,31.481,,50
2022-11-05 14:28:00,0.0,3043.0,0.0,15.607,1670.6,13.87,8.1002,206.53,7.8445,209.25,0.0,1537.2,3314.8,1505.8,39.794,29.346,28.377,30.704,,50
2022-11-05 14:29:00,0.0,3869.2,0.0,15.188,2156.2,13.87,10.407,207.31,9.687,215.28,0.0,1972.8,4240.4,1896.4,39.731,29.209,28.708,31.297,,50
2022-11-05 14:30:00,0.0,4048.0,0.0,15.114,2238.7,13.87,10.685,209.64,10.187,213.19,0.0,2067.6,4409.6,1980.5,40.023,29.944,29.786,32.235,,50
2022-11-05 14:31:00,0.0,3902.3,0.0,15.408,2143.9,13.87,10.202,210.14,10.373,204.77,0.0,1963.8,4267.9,1938.5,40.322,31.134,31.054,33.634,,50
2022-11-05 14:32:00,0.0,3702.5,0.0,15.632,2049.3,13.87,9.6432,212.54,9.5625,210.18,0.0,1867.7,4059.9,1834.8,40.602,31.77,31.932,34.279,,50
2022-11-05 14:33:00,0.0,3281.3,0.0,16.031,1831.8,13.87,8.826499999999998,207.47,8.292799999999998,213.78,0.0,1668.5,3604.5,1612.8,40.709,31.861,31.687,34.214,,50
2022-11-05 14:34:00,0.0,2316.2,-0.0008499999999999,16.189,1291.2,13.87,6.1609,209.62,5.9053,214.19,0.0,1172.9,2557.6,1143.3,40.648,30.289,29.649,31.806,,50
2022-11-05 14:35:00,0.0,1657.3,0.0,15.879,919.19,13.87,4.2823,214.73,4.3692,207.71,0.0,835.22,1826.8,822.11,40.341,28.83,28.209,30.304,,50
2022-11-05 14:36:00,0.0,1410.3,0.0,15.449,784.52,13.869,3.6231,216.53,3.7285,206.37,0.0,712.63,1553.9,697.62,39.84,27.226,26.547,28.642,,50
2022-11-05 14:37:00,0.0,2599.9,0.0,15.22,1419.2,13.868,6.1781,228.37,6.4126,219.76,0.0,1302.1,2837.7,1297.8,39.278,26.362,26.043,28.199,,50
2022-11-05 14:38:00,0.0,3377.3,0.0,15.271,1842.3,13.868,8.002399999999998,230.2,8.1402,225.19,0.0,1712.8,3675.5,1664.5,38.976,27.57,27.245,29.25,,50
2022-11-05 14:39:00,0.0,2348.9,0.0,15.567,1287.2,13.867,5.6744,226.71,5.7852,222.17,0.0,1184.1,2572.8,1164.8,39.073,28.091,27.707,29.504,,50
2022-11-05 14:40:00,0.0,1790.8,0.0,15.796,984.83,13.867,4.4351,222.2,4.5017,217.96,0.0,899.75,1965.3,891.01,39.089,27.141,26.667,28.472,,50
2022-11-05 14:41:00,0.0,2948.6,0.0,15.959,1625.1,13.868,7.3262,222.18,7.2138,221.18,0.0,1491.3,3220.6,1457.3,38.901,27.375,26.692,28.44,,50
2022-11-05 14:42:00,0.0,3591.1,0.0,16.249,1973.0,13.867,9.3792,210.52,9.2676,211.04,0.0,1810.3,3926.7,1780.8,38.937,28.042,27.262,28.957,,50
2022-11-05 14:43:00,0.0,3589.5,0.0,16.137,1971.9,13.867,9.49,207.83,9.4679,206.76,0.0,1807.1,3929.1,1782.4,39.3,28.574,27.828,29.601,,50
2022-11-05 14:44:00,0.0,2949.8,0.0,16.155,1618.4,13.867,7.658,211.34,7.8329,205.25,0.0,1485.0,3226.1,1464.8,39.631,28.303,27.084,28.785,,50
2022-11-05 14:45:00,0.0,2149.3,0.0,16.236,1184.6,13.866,5.5496,213.45,5.6581,207.23,0.0,1082.8,2357.0,1066.5,39.7,27.212,26.002,27.43,,50
2022-11-05 14:46:00,0.0,1572.5,0.0,16.229,897.01,13.865,4.1103,217.63,4.1861,206.55,0.0,816.27,1761.8,756.25,39.479,26.376,25.223,26.628,,50
2022-11-05 14:47:00,0.0,2206.9,0.0,16.146,1196.0,13.864,5.2835,226.36,5.6107,213.67,0.0,1092.2,2395.0,1114.7,39.103,26.09,24.973,26.406,,50
2022-11-05 14:48:00,0.0,2756.6,0.0,15.827,1512.0,13.864,7.0349,215.71,6.8484,215.63,0.0,1387.2,2992.3,1369.4,38.889,25.671,24.736,26.217,,50
2022-11-05 14:49:00,0.0,3365.6,0.0,15.46,1854.5,13.864,8.6403,214.45,8.3911,217.51,0.0,1701.7,3676.8,1664.0,38.821,25.721,25.013,26.669,,50
2022-11-05 14:50:00,0.0,3501.6,-0.0008499999999999,15.33,1918.8,13.864,8.7309,219.79,9.1926,208.01,0.0,1759.5,3830.4,1742.1,39.026,25.85,25.351,26.935,,50
2022-11-05 14:51:00,0.0,3454.7,0.0,15.299,1960.3,13.864,9.1818,213.53,9.3275,208.72,0.0,1797.7,3906.5,1657.1,39.24,26.327,25.955,27.73,,50
2022-11-05 14:52:00,0.0,3558.4,0.0,15.414,1952.5,13.864,9.4737,206.1,9.2415,209.93,0.0,1790.0,3892.5,1768.4,39.418,27.48,27.283,29.24,,50
2022-11-05 14:53:00,0.0,3488.9,0.0,15.524,1910.6,13.863,9.2486,206.59,9.1876,207.01,0.0,1754.7,3812.5,1734.2,39.651,28.387,28.255,30.135,,50
2022-11-05 14:54:00,0.0,3465.8,0.0,15.407,1896.0,13.862,9.1968,206.17,9.266800000000002,203.81,0.0,1741.7,3784.5,1724.1,39.799,27.941,28.048,30.058,,50
2022-11-05 14:55:00,0.0,3441.7,0.0,15.453,1883.5,13.862,9.0664,207.74,9.1505,205.16,0.0,1731.1,3760.7,1710.6,39.788,28.326,28.214,30.17,,50
2022-11-05 14:56:00,0.0,3411.5,0.0,15.718,1869.7,13.861,9.035100000000002,206.94,9.049,205.44,0.0,1715.8,3728.6,1695.8,39.774,28.574,28.118,30.195,,50
2022-11-05 14:57:00,0.0,3366.8,0.0,15.759,1849.6,13.861,8.9289,207.15,8.98,204.35,0.0,1692.8,3684.7,1674.1,39.849,28.811,28.409,30.388,,50
2022-11-05 14:58:00,0.0,3340.3,0.0,15.947,1835.9,13.86,8.807,208.46,8.8886,204.84,0.0,1679.5,3656.5,1660.9,39.858,29.128,28.341,30.277,,50
2022-11-05 14:59:00,0.0,3316.2,0.0,15.761,1819.3,13.86,8.8049,206.63,8.821799999999998,204.76,0.0,1669.0,3625.6,1647.2,39.876,28.724,28.274,30.269,,50
2022-11-05 15:00:00,0.0,3284.3,0.0,15.505,1802.6,13.86,8.6407,208.62,8.7561,204.39,0.0,1651.5,3592.2,1632.9,39.828,28.671,28.486,30.492,,50
2022-11-05 15:01:00,0.0,3261.0,0.0,15.388,1786.9,13.859,8.6139,207.45,8.653499999999998,205.3,0.0,1639.3,3563.4,1621.7,39.792,28.137,28.221,30.233,,50
